having_ip_address,url_length,having_at_symbol,prefix_suffix_dash,multi_subdomains,https_token,has_https,shortining_service,count_dots,count_digits,count_special_chars,has_suspicious_words,domain_age,favicon_mismatch,redirects,Label
0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0
0,0,0,0,0,0,1,0,2,6,3,0,1,0,0,0
1,1,0,1,0,0,0,0,2,3,14,0,1,0,1,1
0,0,0,1,0,0,1,1,2,3,3,0,0,0,0,0
0,0,0,1,1,0,0,0,2,39,2,1,0,0,0,1
0,0,0,0,0,0,1,0,3,5,3,0,1,0,0,0
0,1,0,1,1,0,0,0,2,47,8,0,1,1,0,1
0,1,0,1,1,0,0,0,1,0,12,1,1,1,1,1
0,0,0,0,0,0,1,0,2,0,3,0,1,0,0,0
0,0,0,0,1,1,0,0,5,44,11,1,0,1,1,1
0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0
0,1,0,1,1,1,1,1,5,1,1,0,1,0,1,1
1,1,0,1,1,0,0,0,4,0,9,1,1,1,1,1
0,1,0,0,0,0,0,0,3,4,1,0,0,0,0,0
0,0,0,0,0,0,1,0,1,7,4,0,0,0,0,0
0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0
0,1,0,1,1,0,0,1,8,7,2,0,0,1,0,1
0,0,0,0,0,0,1,1,1,6,1,0,0,0,0,0
0,1,0,0,1,0,0,1,3,18,8,1,1,0,0,1
1,0,1,0,1,0,0,0,8,3,1,1,1,1,1,1
0,0,0,0,0,0,1,0,3,8,1,1,0,0,1,0
0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0
0,1,1,1,1,1,0,1,4,36,6,1,1,0,0,1
1,1,1,0,0,0,0,0,4,24,4,1,1,0,1,1
0,0,0,1,0,0,1,0,3,7,2,1,0,0,0,0
0,0,0,0,0,0,1,0,2,2,3,0,0,0,0,0
0,0,0,1,0,0,1,0,3,0,4,0,0,0,0,0
0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,7,3,0,0,0,0,0
0,1,0,1,1,0,0,1,3,33,0,1,1,0,0,1
0,1,1,1,1,0,0,1,1,44,3,1,1,1,0,1
0,1,1,0,0,0,0,1,9,25,1,1,1,1,1,1
1,0,0,1,0,0,0,0,2,30,5,1,1,0,1,1
0,0,0,0,0,0,1,1,3,7,2,0,0,0,0,0
0,0,0,0,0,0,1,0,2,3,3,0,0,0,0,0
0,0,0,0,0,0,1,0,3,7,1,0,0,0,0,0
1,1,0,1,1,0,0,0,2,37,0,0,1,1,0,1
0,1,1,1,1,0,0,0,5,39,7,0,1,0,1,1
0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0
0,0,0,0,0,0,1,1,3,1,3,0,1,0,0,0
0,1,0,1,0,0,0,0,8,47,2,1,1,1,0,1
1,0,0,1,1,0,0,1,5,46,7,1,1,0,1,1
0,0,0,0,0,0,1,0,3,7,0,0,1,1,0,0
0,0,0,0,0,0,1,0,3,9,0,0,0,0,0,0
1,1,0,1,0,0,1,1,5,11,10,0,1,0,1,1
0,0,0,1,0,0,1,0,2,6,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,9,1,0,0,0,0,0
0,0,0,1,0,0,1,0,2,6,3,0,0,0,0,0
0,1,0,0,1,0,0,0,5,47,14,0,1,0,0,1
1,0,1,1,0,0,0,0,2,12,10,0,1,0,1,1
1,0,1,1,0,1,0,0,1,28,7,1,0,0,1,1
0,0,0,1,0,0,0,1,3,5,10,1,0,1,0,1
1,1,0,1,1,0,0,0,3,23,4,0,1,1,0,1
0,0,0,0,0,0,0,0,3,3,4,1,1,0,1,1
0,0,0,1,0,0,1,1,3,17,4,1,1,1,0,1
0,0,0,1,0,0,1,0,3,2,3,0,0,0,0,0
0,0,0,0,0,0,1,0,1,9,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,7,4,0,0,0,0,0
0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0
0,0,0,0,0,0,1,0,2,7,0,0,1,0,0,0
0,0,0,0,0,0,1,0,2,2,2,0,1,0,0,0
0,0,0,0,0,0,1,0,3,2,4,0,0,0,0,0
0,0,0,0,1,0,0,0,5,46,14,0,1,0,0,1
0,1,0,1,0,0,0,0,6,15,13,0,1,0,0,1
0,0,0,0,0,0,1,0,1,7,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
0,0,1,1,1,1,0,0,9,29,4,0,1,0,0,1
0,0,0,0,0,0,1,0,3,6,0,0,0,0,0,0
0,0,0,0,0,0,1,1,3,9,3,0,0,0,0,0
0,1,0,1,1,0,0,0,4,24,10,1,1,1,0,1
0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0
1,1,0,1,1,1,0,0,4,12,2,0,1,0,1,1
0,0,0,0,0,0,1,0,1,6,2,0,0,0,0,0
1,0,0,0,1,0,1,0,4,13,10,1,1,0,0,1
1,0,0,1,1,0,0,1,9,43,14,1,0,0,0,1
1,1,1,0,1,0,0,0,6,17,1,1,1,0,0,1
0,0,0,0,0,0,1,0,3,3,3,0,0,0,0,0
0,1,1,1,1,0,0,0,2,20,11,0,1,0,1,1
0,1,0,0,0,0,1,1,1,3,1,0,0,0,0,0
0,0,0,0,0,0,1,0,1,9,2,1,0,0,0,0
0,0,0,0,1,0,1,0,1,6,1,0,0,0,0,0
0,1,0,0,0,0,1,0,1,8,2,0,0,0,0,0
0,1,0,1,0,0,0,0,1,16,1,1,1,0,0,1
0,1,0,1,1,0,0,0,3,47,8,0,1,1,1,1
0,0,0,0,0,0,1,0,1,7,1,0,0,0,1,0
0,0,0,0,0,0,1,0,2,9,4,0,1,0,1,0
0,0,0,1,0,1,0,0,5,8,3,1,1,1,1,1
0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0
0,1,0,1,1,0,0,0,7,34,4,1,0,1,0,1
0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0
0,0,0,1,0,0,1,0,2,3,1,0,0,0,1,0
1,0,0,1,1,0,0,0,3,12,11,1,1,0,1,1
0,0,0,0,0,0,1,0,1,6,1,0,0,0,0,0
0,0,0,1,1,0,0,0,7,5,7,0,1,0,0,1
0,0,0,1,0,0,1,0,1,5,3,0,0,0,0,0
0,0,0,0,0,1,1,0,2,9,0,0,0,0,1,0
0,0,0,0,1,0,1,1,3,0,3,0,0,0,0,0
0,0,1,1,1,0,0,1,4,44,14,0,1,1,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0
0,0,0,0,0,0,1,0,3,3,3,0,0,0,1,0
0,0,0,0,0,0,1,0,2,3,4,0,0,0,0,0
1,1,1,1,0,0,0,1,7,22,10,0,1,1,1,1
0,0,1,1,1,0,0,0,8,11,9,1,1,0,1,1
0,0,0,0,1,0,1,0,2,1,4,0,0,0,0,0
0,0,0,1,1,1,0,0,2,2,13,1,1,1,1,1
0,0,0,0,0,0,1,0,1,9,1,0,0,0,1,0
0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,8,1,0,0,1,0,0
0,1,1,1,1,0,0,0,2,32,11,1,1,0,1,1
0,0,0,1,0,1,0,0,7,22,14,1,1,1,0,1
0,1,0,1,1,1,0,0,3,22,1,1,1,1,0,1
1,0,0,1,1,0,1,0,8,25,5,1,1,0,1,1
1,1,0,1,1,0,0,0,8,14,0,1,1,0,1,1
1,0,0,1,0,0,0,0,8,21,2,1,1,1,1,1
1,0,0,0,1,0,0,0,7,29,2,1,0,0,0,1
0,1,0,1,1,0,0,0,9,24,4,1,1,0,1,1
0,0,1,1,1,0,0,1,3,29,11,1,1,0,0,1
0,0,0,0,0,0,1,0,2,4,3,0,1,0,1,0
0,1,0,1,1,0,0,0,8,36,6,1,1,0,1,1
0,0,0,0,1,0,0,0,2,35,4,1,1,0,0,1
1,1,0,1,1,0,0,0,4,29,8,1,1,0,1,1
0,0,1,1,0,0,0,1,8,40,4,1,1,0,0,1
0,1,0,1,0,0,0,0,5,12,5,0,1,0,1,1
0,1,1,0,1,1,0,0,3,39,11,0,1,1,1,1
0,0,0,1,1,0,0,0,7,13,2,0,1,1,1,1
0,1,0,0,0,0,1,0,1,40,13,0,1,0,1,1
0,1,0,1,1,0,0,1,3,26,3,1,1,0,0,1
0,1,1,1,1,0,0,0,9,38,1,1,1,0,1,1
1,0,1,1,1,0,0,0,1,0,5,0,0,0,0,1
0,0,0,0,1,0,1,0,2,6,1,0,0,0,0,0
0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0
0,1,0,1,1,1,1,0,7,44,8,0,1,0,1,1
0,1,0,1,0,0,0,0,6,28,4,1,0,0,1,1
0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0
0,0,1,1,1,0,0,0,8,16,4,0,0,0,0,1
0,0,0,0,0,0,1,0,1,5,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,6,1,0,0,0,0,0
0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
0,0,0,0,1,0,1,0,2,6,2,0,0,0,0,0
0,0,0,1,0,0,0,0,2,3,1,0,0,0,1,0
1,0,0,0,1,1,1,0,7,19,2,1,1,1,1,1
0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0
0,0,0,1,1,0,0,1,3,35,14,1,1,1,1,1
0,0,0,1,1,0,0,1,6,33,8,1,1,0,0,1
0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0
0,0,0,1,0,0,1,1,1,8,0,0,0,0,0,0
0,0,0,1,0,0,0,0,4,24,0,0,1,0,1,1
0,0,0,1,0,0,1,0,3,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,9,4,0,0,0,0,0
0,0,0,1,1,0,0,0,7,22,9,1,1,0,1,1
0,1,1,1,1,0,0,0,3,17,7,1,1,0,1,1
0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0
0,1,0,0,1,0,0,0,9,44,2,1,1,0,1,1
0,1,0,0,0,0,1,0,1,9,4,0,0,0,0,0
0,0,0,0,0,0,1,0,2,7,3,0,0,0,1,0
0,0,0,0,0,0,1,0,2,5,3,0,0,0,1,0
1,0,0,1,1,0,0,1,2,8,7,0,1,0,0,1
1,0,0,1,1,1,0,1,7,36,3,1,0,1,1,1
0,1,0,1,1,0,0,0,7,1,7,1,1,0,0,1
0,1,0,1,1,0,1,0,5,44,14,1,1,0,1,1
1,0,0,1,1,0,1,0,7,24,14,1,1,0,0,1
0,0,0,0,1,0,1,0,1,1,2,1,0,0,0,0
0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0
0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,6,4,0,0,1,0,0
0,0,0,1,1,0,0,1,7,35,0,0,1,0,0,1
0,0,0,0,0,0,1,0,3,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,2,37,8,1,1,0,0,1
0,0,0,0,1,0,1,0,1,9,4,0,0,0,0,0
0,1,0,1,0,0,0,0,7,27,3,1,1,0,1,1
1,1,0,0,0,0,0,0,2,45,10,0,1,1,0,1
0,0,0,0,0,0,1,0,1,9,2,0,0,0,0,0
0,0,0,0,0,0,0,0,3,5,4,0,0,0,1,0
0,0,0,0,0,0,1,0,3,7,0,0,0,0,1,0
0,1,0,1,0,0,1,0,3,4,3,0,0,0,0,0
1,0,0,1,0,0,0,1,9,6,14,1,1,0,0,1
0,0,0,0,0,0,0,0,2,9,3,0,0,0,0,0
0,0,0,0,0,0,1,1,1,2,3,0,0,0,0,0
0,0,0,0,0,0,0,0,5,19,5,0,0,0,1,1
0,0,0,0,0,1,0,0,2,6,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,1,2,0,0,0,0,0
0,0,0,0,1,0,1,0,1,1,4,0,0,0,0,0
0,1,0,0,0,0,1,0,1,3,3,0,0,0,0,0
0,0,0,0,0,0,1,0,3,3,4,0,0,0,0,0
0,0,0,1,1,0,0,0,4,33,2,0,1,1,0,1
0,0,0,0,0,0,1,0,1,9,2,0,0,0,0,0
0,1,0,0,0,0,0,0,1,3,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,7,0,0,1,0,0,0
0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0
0,0,0,0,1,0,1,0,1,8,1,0,1,0,0,0
0,0,0,1,1,0,0,1,3,15,4,1,1,0,1,1
0,0,0,0,1,0,1,0,1,2,1,0,0,0,1,0
1,1,0,0,0,0,0,0,2,26,10,0,1,0,0,1
0,1,0,1,0,0,1,0,7,48,12,1,1,0,1,1
0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0
0,0,0,1,0,0,0,0,2,0,2,0,0,1,0,0
0,1,0,1,1,0,1,0,2,8,2,0,0,0,0,0
0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0
1,0,0,1,0,0,0,1,6,24,1,1,1,1,0,1
1,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0
0,0,0,0,0,0,1,0,1,9,3,0,0,0,1,0
0,0,0,0,0,0,1,0,2,9,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,9,2,0,0,0,0,0
0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0
0,1,0,0,1,0,0,0,3,9,1,0,0,0,0,0
1,1,0,0,1,0,0,1,9,17,2,0,1,1,0,1
0,0,0,1,1,0,0,0,9,10,1,0,1,1,1,1
0,0,0,0,0,0,1,1,1,8,3,0,1,0,0,0
0,0,0,1,0,0,1,0,1,8,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,2,2,0,0,1,0,0
0,1,0,1,0,0,1,1,5,5,0,0,1,0,1,1
0,1,0,0,0,0,1,0,2,8,3,0,0,0,0,0
1,1,0,1,1,1,0,0,3,44,14,1,1,0,1,1
0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0
0,0,0,1,0,0,1,0,3,7,4,0,1,0,0,0
0,0,0,1,0,0,1,0,3,4,3,0,1,0,0,0
0,0,0,0,0,0,1,0,3,5,1,0,0,0,0,0
1,0,0,0,1,0,0,0,3,35,9,1,1,1,1,1
0,0,0,1,1,0,0,1,5,40,14,1,1,0,1,1
0,0,0,0,0,0,1,0,1,9,0,0,0,0,1,0
0,1,0,0,0,0,1,0,1,1,2,0,0,0,0,0
0,1,0,1,1,0,0,0,5,40,4,0,1,0,0,1
0,1,0,1,0,0,0,0,6,5,0,0,1,1,0,1
1,1,0,1,0,0,0,1,3,39,12,0,1,1,0,1
0,1,0,1,1,1,0,1,9,14,14,1,1,0,0,1
0,0,0,0,0,0,1,0,1,7,4,0,0,0,0,0
0,0,0,0,1,0,1,1,6,11,2,1,1,0,0,1
0,0,0,0,0,0,1,0,3,7,4,0,0,0,0,0
0,1,1,1,1,0,0,0,3,3,6,0,1,0,1,1
0,1,0,1,1,0,1,0,4,22,4,1,1,0,1,1
1,1,0,0,1,0,0,1,5,45,4,0,1,0,0,1
0,0,1,1,1,0,1,0,6,7,7,1,1,0,1,1
1,1,0,1,1,0,0,1,4,36,8,0,1,0,1,1
0,0,0,0,0,0,1,0,2,3,4,0,0,0,0,0
0,0,0,1,0,0,1,0,2,1,2,0,0,0,0,0
0,1,1,0,1,1,0,1,6,40,6,0,1,1,0,1
0,0,1,0,0,0,0,0,9,5,14,0,1,1,1,1
0,0,0,0,0,0,1,0,3,5,2,0,0,0,0,0
0,1,1,1,1,0,0,0,9,31,9,1,1,1,0,1
0,0,0,0,1,1,0,0,2,16,13,1,0,0,1,1
0,0,0,0,0,0,1,0,1,8,3,0,0,0,0,0
1,1,0,1,1,0,0,0,4,34,14,1,1,1,1,1
0,0,0,1,1,0,0,0,1,14,11,1,1,1,0,1
0,0,0,0,0,0,1,0,3,3,2,0,0,0,0,0
0,0,0,0,0,0,1,0,2,8,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0
0,0,0,1,1,0,1,0,9,33,11,1,1,0,0,1
0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,5,4,0,0,1,0,0
0,1,0,0,0,0,1,0,1,5,1,0,0,0,0,0
0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0
0,1,0,1,0,0,0,0,8,27,9,0,1,0,0,1
0,1,0,0,1,0,0,1,5,43,4,0,1,0,1,1
0,0,0,1,0,0,1,0,1,6,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0
0,0,0,0,0,0,1,0,3,4,3,1,0,0,0,0
0,1,0,1,1,0,0,0,6,27,12,0,1,0,0,1
0,1,0,0,1,0,1,0,2,38,4,1,1,1,0,1
1,1,0,1,0,0,0,1,2,34,0,0,1,0,0,1
0,0,0,1,0,1,0,1,9,0,2,1,1,1,1,1
0,1,1,1,1,0,1,0,6,13,6,1,1,1,1,1
0,1,0,1,0,0,0,0,6,31,1,1,1,1,0,1
1,0,0,1,1,1,1,0,2,25,5,0,1,1,0,1
0,1,0,1,1,0,0,1,7,42,1,1,1,0,0,1
0,1,1,1,1,0,0,1,7,47,13,1,1,0,1,1
0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0
0,0,0,0,0,0,1,0,2,4,3,0,0,0,0,0
0,0,0,1,0,0,1,0,1,8,1,0,0,0,0,0
0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0
1,1,0,1,0,1,0,1,4,28,8,0,1,1,0,1
1,1,0,1,1,0,0,0,2,16,8,1,1,0,0,1
0,0,0,0,0,0,1,0,3,8,2,0,0,0,0,0
0,0,0,0,1,0,0,0,4,19,14,1,1,0,0,1
0,1,0,0,0,0,1,1,2,7,3,0,0,0,0,0
0,0,0,1,1,1,0,1,8,44,5,0,1,0,0,1
0,0,0,0,0,0,1,0,1,6,2,0,1,0,0,0
0,1,0,1,1,0,0,0,7,14,5,1,1,0,0,1
0,1,0,0,0,0,0,0,4,1,8,1,1,1,0,1
0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0
1,1,0,1,0,0,1,0,5,34,9,1,1,0,0,1
0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0
0,0,0,0,0,0,1,0,2,6,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,0,3,1,0,0,0,0
0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0
0,0,0,1,1,1,0,1,5,30,4,1,1,1,1,1
0,1,0,0,1,0,0,1,6,32,5,1,1,1,1,1
0,1,0,1,1,0,0,0,5,33,7,1,1,1,0,1
0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0
1,0,0,1,1,0,0,0,7,35,9,1,1,0,0,1
0,0,0,0,0,0,1,0,3,2,3,0,0,0,0,0
0,0,1,0,1,0,0,0,6,49,11,1,1,0,1,1
0,1,0,1,1,0,0,1,5,3,11,0,1,0,0,1
0,0,0,1,1,0,0,0,9,2,8,0,1,0,0,1
0,0,0,1,0,0,1,0,2,9,1,0,0,0,0,0
0,1,0,1,1,0,1,1,4,5,7,1,1,1,0,1
0,1,0,1,1,0,0,0,7,32,7,1,1,0,0,1
0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0
1,0,0,1,1,0,0,0,2,13,3,0,1,1,1,1
0,0,1,0,0,0,0,0,2,7,3,0,0,0,0,0
0,1,1,1,0,1,0,0,8,14,11,1,0,0,1,1
0,0,0,0,0,0,0,0,2,9,1,0,0,0,0,0
0,1,0,0,0,0,1,1,1,7,0,1,0,0,0,0
0,1,0,1,1,0,0,0,5,6,1,1,1,0,0,1
0,0,0,0,0,0,1,1,3,3,3,0,0,0,0,0
0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0
0,0,0,0,0,0,1,1,2,9,1,0,0,0,0,0
0,0,0,0,0,0,1,0,2,2,3,0,0,0,0,0
0,0,0,1,0,0,1,0,7,26,4,0,1,0,0,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0
1,0,0,1,0,1,0,1,9,9,12,1,1,0,1,1
1,1,0,0,1,0,0,1,8,2,7,1,1,0,0,1
1,0,1,1,1,0,0,1,8,25,1,1,1,0,1,1
1,1,0,0,1,0,0,0,3,25,14,1,1,0,1,1
0,1,0,1,1,0,0,1,6,6,13,0,1,0,1,1
0,1,0,0,1,0,0,0,4,33,12,1,1,0,0,1
0,0,0,1,1,0,1,0,4,20,0,1,1,0,0,1
0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0
0,1,0,0,0,0,1,1,2,1,1,1,0,0,0,0
0,0,1,0,0,0,0,0,1,32,11,1,1,0,1,1
0,0,0,0,0,0,1,0,3,7,4,0,0,0,0,0
0,0,0,0,0,0,1,1,3,3,0,0,0,0,1,0
0,0,0,1,0,0,1,0,3,6,1,0,0,0,0,0
0,0,0,1,0,1,1,0,6,26,2,0,1,0,0,1
1,1,0,1,0,0,0,1,7,29,8,0,1,1,1,1
0,0,0,0,0,0,0,0,2,7,2,0,0,0,1,0
1,0,0,1,0,0,0,0,8,8,1,1,1,1,0,1
0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,5,3,0,0,0,0,0
0,0,0,0,0,0,1,0,3,3,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,2,2,0,0,0,0,0
0,1,0,0,0,0,0,0,4,30,10,1,1,1,1,1
0,0,1,0,1,0,0,1,8,12,14,1,1,0,0,1
0,1,0,1,1,0,0,0,3,28,4,0,1,0,1,1
0,0,0,0,0,0,1,0,3,4,1,0,0,0,0,0
0,1,0,0,1,1,0,0,8,0,7,1,1,0,1,1
0,0,0,0,1,0,1,0,3,7,3,0,0,0,0,0
0,0,1,1,1,0,0,0,4,0,0,1,1,1,1,1
0,0,0,0,0,0,1,0,3,8,3,0,0,0,0,0
0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0
0,0,0,0,0,0,1,0,1,1,2,0,1,0,0,0
0,1,1,0,1,0,0,1,7,27,3,1,1,0,1,1
0,1,0,1,1,0,1,1,8,29,5,0,1,0,1,1
0,1,0,1,1,0,0,0,5,22,13,0,1,0,1,1
0,0,0,1,1,1,0,0,1,38,3,1,1,0,0,1
0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0
0,0,0,1,0,1,0,0,1,32,14,1,1,1,1,1
0,1,1,1,1,1,0,0,9,28,11,0,1,0,1,1
0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0
0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0
0,1,0,0,0,0,1,0,3,8,3,0,0,0,0,0
0,0,0,1,1,0,0,0,5,37,12,1,1,0,0,1
0,0,0,0,0,0,1,0,3,1,1,1,0,0,0,0
0,0,0,1,0,0,1,0,3,7,4,0,0,0,0,0
0,0,0,0,0,0,0,0,2,9,4,0,0,0,0,0
0,0,1,1,0,1,0,0,6,34,4,0,1,0,1,1
0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0
0,1,1,1,1,1,0,1,6,34,0,0,1,1,1,1
0,1,0,1,0,0,0,0,4,16,8,1,0,0,1,1
0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0
0,0,0,1,1,0,0,0,3,23,3,1,1,0,0,1
0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0
0,1,0,1,0,0,1,0,3,22,4,0,1,0,0,1
0,1,0,0,1,0,1,0,4,43,3,1,1,0,1,1
0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0
0,1,1,1,1,0,0,0,8,45,11,1,1,0,1,1
0,0,0,0,0,0,1,0,1,6,3,0,0,0,0,0
0,0,0,0,1,0,1,0,2,5,3,0,0,0,0,0
0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0
0,1,0,1,1,1,0,0,2,48,4,1,1,1,0,1
0,0,0,0,0,1,1,0,3,7,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,5,3,0,0,0,0,0
0,0,0,0,0,0,1,0,3,4,3,1,0,0,0,0
0,0,0,1,0,0,0,0,4,16,14,1,1,0,0,1
0,1,0,1,0,0,0,1,4,26,6,0,1,1,1,1
0,1,1,1,0,0,1,1,7,37,14,1,1,0,1,1
1,1,0,1,0,0,0,1,4,11,1,0,1,0,1,1
0,0,1,1,1,0,1,1,3,47,6,0,1,0,1,1
0,0,0,1,1,0,1,1,3,0,2,0,1,0,0,0
1,0,0,1,0,0,0,1,7,0,6,0,1,1,1,1
0,1,0,1,1,0,0,0,6,27,4,1,1,1,0,1
1,0,1,0,0,0,1,1,5,20,13,0,1,1,1,1
0,0,0,0,0,0,1,0,3,3,2,0,1,0,0,0
0,0,1,1,1,0,0,1,5,18,14,0,1,0,1,1
0,1,0,0,1,0,0,0,3,40,5,1,1,0,0,1
0,1,0,0,0,0,1,0,1,3,2,0,0,0,0,0
1,1,0,0,0,0,1,0,8,32,11,1,1,0,1,1
0,1,0,0,0,0,1,1,3,9,2,0,0,0,0,0
0,0,0,0,0,0,1,0,3,5,0,0,0,0,1,0
0,1,0,0,0,0,1,0,1,9,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,6,4,0,0,0,0,0
0,0,0,0,0,0,1,0,2,4,2,1,0,0,0,0
0,0,0,1,0,0,0,0,3,39,5,1,1,1,0,1
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,1,0,2,2,3,0,0,0,0,0
1,1,0,1,1,0,0,0,6,0,5,1,1,0,1,1
0,0,0,0,1,0,1,0,1,6,2,0,0,0,0,0
0,1,0,1,0,0,0,1,4,1,2,1,0,0,1,1
0,1,0,1,1,0,1,0,6,33,3,0,1,0,1,1
0,1,0,1,1,0,0,0,4,20,11,1,1,0,1,1
0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0
0,0,0,0,0,0,1,0,2,4,3,0,0,0,0,0
0,0,0,0,0,0,0,0,1,9,3,0,0,0,0,0
0,1,0,0,1,0,1,0,3,3,3,1,1,1,1,1
0,0,0,0,0,0,1,0,2,4,2,0,0,0,0,0
0,0,0,0,0,0,1,1,2,3,0,0,0,0,1,0
0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0
1,1,0,1,1,0,0,0,3,25,13,1,1,1,0,1
1,1,0,0,1,0,0,0,4,43,3,1,1,0,0,1
0,0,0,0,0,0,1,0,3,3,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,4,1,0,0,1,0,0
0,0,0,0,0,0,1,1,2,9,0,0,0,0,0,0
0,0,0,0,1,0,0,0,9,3,3,0,0,1,1,1
1,0,0,0,1,0,0,1,8,6,10,1,1,0,1,1
1,1,0,1,1,0,0,1,6,36,6,0,1,1,0,1
0,1,0,1,1,0,0,0,3,38,11,1,0,1,1,1
0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,3,3,0,0,0,0,0
0,0,0,1,0,0,1,0,1,8,0,0,0,0,0,0
0,0,0,1,1,0,0,0,9,19,0,0,1,1,1,1
0,1,0,0,0,0,1,0,2,3,2,0,0,0,0,0
0,0,1,1,1,1,1,1,7,26,4,0,1,1,0,1
0,0,0,1,1,0,1,1,9,13,7,1,1,0,0,1
0,1,0,1,1,1,1,1,3,6,4,0,1,0,0,0
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
0,0,0,0,0,0,1,1,3,3,4,0,0,0,0,0
